RA,Dec,Filename
327.5,-47.5001,stars_327.5_-47.5001.png
152.5,52.5001,stars_152.5_52.5001.png
102.5,-82.5001,stars_102.5_-82.5001.png
7.5,12.5001,stars_7.5_12.5001.png
217.5,-57.5001,stars_217.5_-57.5001.png
107.5,-37.5001,stars_107.5_-37.5001.png
37.5,-42.5001,stars_37.5_-42.5001.png
287.5,-67.5001,stars_287.5_-67.5001.png
232.5,-62.5001,stars_232.5_-62.5001.png
77.5,-62.5001,stars_77.5_-62.5001.png
267.5,-17.5001,stars_267.5_-17.5001.png
237.5,-27.5001,stars_237.5_-27.5001.png
22.5,-87.5001,stars_22.5_-87.5001.png
332.5,77.5001,stars_332.5_77.5001.png
147.5,12.5001,stars_147.5_12.5001.png
277.5,-37.5001,stars_277.5_-37.5001.png
162.5,-72.5001,stars_162.5_-72.5001.png
137.5,42.5001,stars_137.5_42.5001.png
277.5,22.5001,stars_277.5_22.5001.png
142.5,-67.5001,stars_142.5_-67.5001.png
17.5,37.5001,stars_17.5_37.5001.png
307.5,2.5001,stars_307.5_2.5001.png
202.5,-32.5001,stars_202.5_-32.5001.png
177.5,12.5001,stars_177.5_12.5001.png
272.5,-7.5001,stars_272.5_-7.5001.png
237.5,-2.5001,stars_237.5_-2.5001.png
57.5,-82.5001,stars_57.5_-82.5001.png
52.5,-32.5001,stars_52.5_-32.5001.png
172.5,-27.5001,stars_172.5_-27.5001.png
217.5,77.5001,stars_217.5_77.5001.png
227.5,62.5001,stars_227.5_62.5001.png
312.5,72.5001,stars_312.5_72.5001.png
202.5,32.5001,stars_202.5_32.5001.png
192.5,52.5001,stars_192.5_52.5001.png
62.5,22.5001,stars_62.5_22.5001.png
302.5,-37.5001,stars_302.5_-37.5001.png
352.5,42.5001,stars_352.5_42.5001.png
357.5,-7.5001,stars_357.5_-7.5001.png
322.5,-62.5001,stars_322.5_-62.5001.png
102.5,-42.5001,stars_102.5_-42.5001.png
267.5,47.5001,stars_267.5_47.5001.png
222.5,-12.5001,stars_222.5_-12.5001.png
122.5,72.5001,stars_122.5_72.5001.png
107.5,87.5001,stars_107.5_87.5001.png
127.5,32.5001,stars_127.5_32.5001.png
212.5,-27.5001,stars_212.5_-27.5001.png
292.5,-77.5001,stars_292.5_-77.5001.png
312.5,87.5001,stars_312.5_87.5001.png
312.5,-57.5001,stars_312.5_-57.5001.png
322.5,57.5001,stars_322.5_57.5001.png
147.5,-2.5001,stars_147.5_-2.5001.png
107.5,62.5001,stars_107.5_62.5001.png
197.5,7.5001,stars_197.5_7.5001.png
167.5,-37.5001,stars_167.5_-37.5001.png
117.5,47.5001,stars_117.5_47.5001.png
307.5,-22.5001,stars_307.5_-22.5001.png
2.5,72.5001,stars_2.5_72.5001.png
67.5,-57.5001,stars_67.5_-57.5001.png
347.5,-87.5001,stars_347.5_-87.5001.png
177.5,62.5001,stars_177.5_62.5001.png
32.5,-7.5001,stars_32.5_-7.5001.png
167.5,-52.5001,stars_167.5_-52.5001.png
142.5,-2.5001,stars_142.5_-2.5001.png
217.5,27.5001,stars_217.5_27.5001.png
22.5,-62.5001,stars_22.5_-62.5001.png
57.5,2.5001,stars_57.5_2.5001.png
127.5,-37.5001,stars_127.5_-37.5001.png
257.5,62.5001,stars_257.5_62.5001.png
342.5,17.5001,stars_342.5_17.5001.png
222.5,-47.5001,stars_222.5_-47.5001.png
67.5,-22.5001,stars_67.5_-22.5001.png
317.5,12.5001,stars_317.5_12.5001.png
307.5,-57.5001,stars_307.5_-57.5001.png
87.5,-2.5001,stars_87.5_-2.5001.png
347.5,-52.5001,stars_347.5_-52.5001.png
32.5,-17.5001,stars_32.5_-17.5001.png
157.5,52.5001,stars_157.5_52.5001.png
72.5,-72.5001,stars_72.5_-72.5001.png
12.5,37.5001,stars_12.5_37.5001.png
142.5,77.5001,stars_142.5_77.5001.png
27.5,-57.5001,stars_27.5_-57.5001.png
137.5,2.5001,stars_137.5_2.5001.png
87.5,-32.5001,stars_87.5_-32.5001.png
27.5,77.5001,stars_27.5_77.5001.png
282.5,-72.5001,stars_282.5_-72.5001.png
277.5,32.5001,stars_277.5_32.5001.png
72.5,87.5001,stars_72.5_87.5001.png
272.5,2.5001,stars_272.5_2.5001.png
282.5,-22.5001,stars_282.5_-22.5001.png
207.5,-17.5001,stars_207.5_-17.5001.png
117.5,-87.5001,stars_117.5_-87.5001.png
122.5,-2.5001,stars_122.5_-2.5001.png
222.5,-62.5001,stars_222.5_-62.5001.png
17.5,-32.5001,stars_17.5_-32.5001.png
322.5,-72.5001,stars_322.5_-72.5001.png
267.5,52.5001,stars_267.5_52.5001.png
277.5,2.5001,stars_277.5_2.5001.png
342.5,77.5001,stars_342.5_77.5001.png
37.5,-22.5001,stars_37.5_-22.5001.png
227.5,17.5001,stars_227.5_17.5001.png
57.5,-52.5001,stars_57.5_-52.5001.png
232.5,-27.5001,stars_232.5_-27.5001.png
267.5,67.5001,stars_267.5_67.5001.png
292.5,32.5001,stars_292.5_32.5001.png
57.5,57.5001,stars_57.5_57.5001.png
72.5,62.5001,stars_72.5_62.5001.png
177.5,-72.5001,stars_177.5_-72.5001.png
287.5,-72.5001,stars_287.5_-72.5001.png
162.5,37.5001,stars_162.5_37.5001.png
92.5,-12.5001,stars_92.5_-12.5001.png
7.5,77.5001,stars_7.5_77.5001.png
282.5,67.5001,stars_282.5_67.5001.png
307.5,-67.5001,stars_307.5_-67.5001.png
307.5,67.5001,stars_307.5_67.5001.png
32.5,22.5001,stars_32.5_22.5001.png
17.5,-17.5001,stars_17.5_-17.5001.png
247.5,-67.5001,stars_247.5_-67.5001.png
92.5,-47.5001,stars_92.5_-47.5001.png
212.5,77.5001,stars_212.5_77.5001.png
197.5,-32.5001,stars_197.5_-32.5001.png
112.5,72.5001,stars_112.5_72.5001.png
317.5,77.5001,stars_317.5_77.5001.png
352.5,-82.5001,stars_352.5_-82.5001.png
142.5,-52.5001,stars_142.5_-52.5001.png
342.5,87.5001,stars_342.5_87.5001.png
212.5,-57.5001,stars_212.5_-57.5001.png
267.5,77.5001,stars_267.5_77.5001.png
77.5,32.5001,stars_77.5_32.5001.png
287.5,52.5001,stars_287.5_52.5001.png
22.5,-37.5001,stars_22.5_-37.5001.png
327.5,-87.5001,stars_327.5_-87.5001.png
112.5,-87.5001,stars_112.5_-87.5001.png
182.5,32.5001,stars_182.5_32.5001.png
287.5,-47.5001,stars_287.5_-47.5001.png
87.5,72.5001,stars_87.5_72.5001.png
127.5,-72.5001,stars_127.5_-72.5001.png
217.5,37.5001,stars_217.5_37.5001.png
267.5,-57.5001,stars_267.5_-57.5001.png
282.5,-2.5001,stars_282.5_-2.5001.png
87.5,32.5001,stars_87.5_32.5001.png
292.5,-87.5001,stars_292.5_-87.5001.png
337.5,-7.5001,stars_337.5_-7.5001.png
172.5,47.5001,stars_172.5_47.5001.png
282.5,27.5001,stars_282.5_27.5001.png
162.5,72.5001,stars_162.5_72.5001.png
317.5,-52.5001,stars_317.5_-52.5001.png
302.5,-82.5001,stars_302.5_-82.5001.png
277.5,27.5001,stars_277.5_27.5001.png
67.5,77.5001,stars_67.5_77.5001.png
257.5,67.5001,stars_257.5_67.5001.png
187.5,47.5001,stars_187.5_47.5001.png
237.5,-77.5001,stars_237.5_-77.5001.png
67.5,-42.5001,stars_67.5_-42.5001.png
352.5,17.5001,stars_352.5_17.5001.png
92.5,-37.5001,stars_92.5_-37.5001.png
197.5,-37.5001,stars_197.5_-37.5001.png
297.5,57.5001,stars_297.5_57.5001.png
237.5,-62.5001,stars_237.5_-62.5001.png
192.5,-37.5001,stars_192.5_-37.5001.png
37.5,-7.5001,stars_37.5_-7.5001.png
212.5,57.5001,stars_212.5_57.5001.png
62.5,-57.5001,stars_62.5_-57.5001.png
232.5,27.5001,stars_232.5_27.5001.png
97.5,7.5001,stars_97.5_7.5001.png
177.5,87.5001,stars_177.5_87.5001.png
182.5,-17.5001,stars_182.5_-17.5001.png
122.5,-72.5001,stars_122.5_-72.5001.png
237.5,-72.5001,stars_237.5_-72.5001.png
32.5,62.5001,stars_32.5_62.5001.png
332.5,7.5001,stars_332.5_7.5001.png
257.5,-7.5001,stars_257.5_-7.5001.png
87.5,12.5001,stars_87.5_12.5001.png
337.5,-22.5001,stars_337.5_-22.5001.png
72.5,-52.5001,stars_72.5_-52.5001.png
22.5,-27.5001,stars_22.5_-27.5001.png
257.5,-17.5001,stars_257.5_-17.5001.png
307.5,72.5001,stars_307.5_72.5001.png
172.5,-52.5001,stars_172.5_-52.5001.png
152.5,7.5001,stars_152.5_7.5001.png
82.5,82.5001,stars_82.5_82.5001.png
197.5,47.5001,stars_197.5_47.5001.png
307.5,-72.5001,stars_307.5_-72.5001.png
282.5,72.5001,stars_282.5_72.5001.png
212.5,-2.5001,stars_212.5_-2.5001.png
322.5,-67.5001,stars_322.5_-67.5001.png
62.5,-82.5001,stars_62.5_-82.5001.png
227.5,72.5001,stars_227.5_72.5001.png
292.5,-42.5001,stars_292.5_-42.5001.png
292.5,57.5001,stars_292.5_57.5001.png
227.5,32.5001,stars_227.5_32.5001.png
82.5,-72.5001,stars_82.5_-72.5001.png
112.5,-67.5001,stars_112.5_-67.5001.png
247.5,32.5001,stars_247.5_32.5001.png
167.5,2.5001,stars_167.5_2.5001.png
27.5,37.5001,stars_27.5_37.5001.png
327.5,-62.5001,stars_327.5_-62.5001.png
322.5,62.5001,stars_322.5_62.5001.png
27.5,27.5001,stars_27.5_27.5001.png
132.5,62.5001,stars_132.5_62.5001.png
52.5,7.5001,stars_52.5_7.5001.png
177.5,-82.5001,stars_177.5_-82.5001.png
77.5,12.5001,stars_77.5_12.5001.png
132.5,77.5001,stars_132.5_77.5001.png
272.5,22.5001,stars_272.5_22.5001.png
12.5,-22.5001,stars_12.5_-22.5001.png
292.5,-62.5001,stars_292.5_-62.5001.png
307.5,82.5001,stars_307.5_82.5001.png
312.5,32.5001,stars_312.5_32.5001.png
137.5,-72.5001,stars_137.5_-72.5001.png
327.5,67.5001,stars_327.5_67.5001.png
227.5,7.5001,stars_227.5_7.5001.png
312.5,27.5001,stars_312.5_27.5001.png
302.5,87.5001,stars_302.5_87.5001.png
302.5,2.5001,stars_302.5_2.5001.png
147.5,87.5001,stars_147.5_87.5001.png
212.5,2.5001,stars_212.5_2.5001.png
217.5,52.5001,stars_217.5_52.5001.png
107.5,82.5001,stars_107.5_82.5001.png
162.5,-17.5001,stars_162.5_-17.5001.png
117.5,-12.5001,stars_117.5_-12.5001.png
167.5,-42.5001,stars_167.5_-42.5001.png
287.5,42.5001,stars_287.5_42.5001.png
32.5,27.5001,stars_32.5_27.5001.png
247.5,47.5001,stars_247.5_47.5001.png
167.5,-27.5001,stars_167.5_-27.5001.png
247.5,57.5001,stars_247.5_57.5001.png
22.5,12.5001,stars_22.5_12.5001.png
82.5,62.5001,stars_82.5_62.5001.png
172.5,-17.5001,stars_172.5_-17.5001.png
302.5,52.5001,stars_302.5_52.5001.png
167.5,12.5001,stars_167.5_12.5001.png
132.5,-57.5001,stars_132.5_-57.5001.png
322.5,2.5001,stars_322.5_2.5001.png
22.5,42.5001,stars_22.5_42.5001.png
47.5,2.5001,stars_47.5_2.5001.png
317.5,57.5001,stars_317.5_57.5001.png
262.5,82.5001,stars_262.5_82.5001.png
247.5,12.5001,stars_247.5_12.5001.png
267.5,-77.5001,stars_267.5_-77.5001.png
272.5,-67.5001,stars_272.5_-67.5001.png
337.5,47.5001,stars_337.5_47.5001.png
257.5,87.5001,stars_257.5_87.5001.png
87.5,-57.5001,stars_87.5_-57.5001.png
272.5,62.5001,stars_272.5_62.5001.png
87.5,-52.5001,stars_87.5_-52.5001.png
282.5,-17.5001,stars_282.5_-17.5001.png
77.5,-42.5001,stars_77.5_-42.5001.png
47.5,-32.5001,stars_47.5_-32.5001.png
77.5,-7.5001,stars_77.5_-7.5001.png
82.5,27.5001,stars_82.5_27.5001.png
157.5,-67.5001,stars_157.5_-67.5001.png
57.5,47.5001,stars_57.5_47.5001.png
182.5,62.5001,stars_182.5_62.5001.png
147.5,17.5001,stars_147.5_17.5001.png
187.5,22.5001,stars_187.5_22.5001.png
337.5,-47.5001,stars_337.5_-47.5001.png
167.5,-57.5001,stars_167.5_-57.5001.png
137.5,-37.5001,stars_137.5_-37.5001.png
347.5,12.5001,stars_347.5_12.5001.png
97.5,-72.5001,stars_97.5_-72.5001.png
332.5,72.5001,stars_332.5_72.5001.png
277.5,17.5001,stars_277.5_17.5001.png
262.5,7.5001,stars_262.5_7.5001.png
67.5,57.5001,stars_67.5_57.5001.png
277.5,52.5001,stars_277.5_52.5001.png
237.5,67.5001,stars_237.5_67.5001.png
222.5,7.5001,stars_222.5_7.5001.png
282.5,-62.5001,stars_282.5_-62.5001.png
342.5,47.5001,stars_342.5_47.5001.png
137.5,62.5001,stars_137.5_62.5001.png
262.5,-52.5001,stars_262.5_-52.5001.png
207.5,-62.5001,stars_207.5_-62.5001.png
52.5,87.5001,stars_52.5_87.5001.png
42.5,-57.5001,stars_42.5_-57.5001.png
47.5,12.5001,stars_47.5_12.5001.png
127.5,-87.5001,stars_127.5_-87.5001.png
207.5,2.5001,stars_207.5_2.5001.png
102.5,57.5001,stars_102.5_57.5001.png
282.5,-27.5001,stars_282.5_-27.5001.png
147.5,-62.5001,stars_147.5_-62.5001.png
12.5,62.5001,stars_12.5_62.5001.png
177.5,82.5001,stars_177.5_82.5001.png
122.5,-17.5001,stars_122.5_-17.5001.png
217.5,7.5001,stars_217.5_7.5001.png
42.5,-47.5001,stars_42.5_-47.5001.png
167.5,77.5001,stars_167.5_77.5001.png
202.5,-37.5001,stars_202.5_-37.5001.png
52.5,77.5001,stars_52.5_77.5001.png
277.5,-47.5001,stars_277.5_-47.5001.png
257.5,-82.5001,stars_257.5_-82.5001.png
322.5,-27.5001,stars_322.5_-27.5001.png
82.5,87.5001,stars_82.5_87.5001.png
132.5,47.5001,stars_132.5_47.5001.png
257.5,-32.5001,stars_257.5_-32.5001.png
297.5,77.5001,stars_297.5_77.5001.png
82.5,7.5001,stars_82.5_7.5001.png
72.5,82.5001,stars_72.5_82.5001.png
207.5,67.5001,stars_207.5_67.5001.png
337.5,87.5001,stars_337.5_87.5001.png
207.5,57.5001,stars_207.5_57.5001.png
157.5,-37.5001,stars_157.5_-37.5001.png
37.5,-72.5001,stars_37.5_-72.5001.png
272.5,-37.5001,stars_272.5_-37.5001.png
302.5,-62.5001,stars_302.5_-62.5001.png
227.5,-17.5001,stars_227.5_-17.5001.png
187.5,-87.5001,stars_187.5_-87.5001.png
107.5,-32.5001,stars_107.5_-32.5001.png
307.5,-12.5001,stars_307.5_-12.5001.png
32.5,-32.5001,stars_32.5_-32.5001.png
332.5,37.5001,stars_332.5_37.5001.png
32.5,87.5001,stars_32.5_87.5001.png
112.5,7.5001,stars_112.5_7.5001.png
167.5,57.5001,stars_167.5_57.5001.png
137.5,12.5001,stars_137.5_12.5001.png
127.5,42.5001,stars_127.5_42.5001.png
287.5,22.5001,stars_287.5_22.5001.png
182.5,-7.5001,stars_182.5_-7.5001.png
277.5,-7.5001,stars_277.5_-7.5001.png
122.5,62.5001,stars_122.5_62.5001.png
342.5,-22.5001,stars_342.5_-22.5001.png
117.5,67.5001,stars_117.5_67.5001.png
122.5,87.5001,stars_122.5_87.5001.png
117.5,72.5001,stars_117.5_72.5001.png
172.5,-57.5001,stars_172.5_-57.5001.png
342.5,82.5001,stars_342.5_82.5001.png
172.5,67.5001,stars_172.5_67.5001.png
162.5,-87.5001,stars_162.5_-87.5001.png
252.5,2.5001,stars_252.5_2.5001.png
287.5,-17.5001,stars_287.5_-17.5001.png
282.5,32.5001,stars_282.5_32.5001.png
22.5,77.5001,stars_22.5_77.5001.png
147.5,-67.5001,stars_147.5_-67.5001.png
202.5,12.5001,stars_202.5_12.5001.png
212.5,-12.5001,stars_212.5_-12.5001.png
137.5,-77.5001,stars_137.5_-77.5001.png
92.5,-27.5001,stars_92.5_-27.5001.png
237.5,-32.5001,stars_237.5_-32.5001.png
92.5,-7.5001,stars_92.5_-7.5001.png
272.5,87.5001,stars_272.5_87.5001.png
347.5,52.5001,stars_347.5_52.5001.png
47.5,-57.5001,stars_47.5_-57.5001.png
22.5,-32.5001,stars_22.5_-32.5001.png
297.5,82.5001,stars_297.5_82.5001.png
242.5,-2.5001,stars_242.5_-2.5001.png
52.5,-82.5001,stars_52.5_-82.5001.png
322.5,-87.5001,stars_322.5_-87.5001.png
337.5,-12.5001,stars_337.5_-12.5001.png
112.5,-37.5001,stars_112.5_-37.5001.png
307.5,-62.5001,stars_307.5_-62.5001.png
272.5,-27.5001,stars_272.5_-27.5001.png
302.5,27.5001,stars_302.5_27.5001.png
357.5,17.5001,stars_357.5_17.5001.png
237.5,-17.5001,stars_237.5_-17.5001.png
322.5,-57.5001,stars_322.5_-57.5001.png
92.5,62.5001,stars_92.5_62.5001.png
7.5,52.5001,stars_7.5_52.5001.png
187.5,62.5001,stars_187.5_62.5001.png
92.5,37.5001,stars_92.5_37.5001.png
47.5,-37.5001,stars_47.5_-37.5001.png
157.5,-57.5001,stars_157.5_-57.5001.png
212.5,-77.5001,stars_212.5_-77.5001.png
262.5,87.5001,stars_262.5_87.5001.png
327.5,17.5001,stars_327.5_17.5001.png
277.5,12.5001,stars_277.5_12.5001.png
352.5,-42.5001,stars_352.5_-42.5001.png
282.5,-67.5001,stars_282.5_-67.5001.png
252.5,17.5001,stars_252.5_17.5001.png
27.5,2.5001,stars_27.5_2.5001.png
312.5,57.5001,stars_312.5_57.5001.png
192.5,77.5001,stars_192.5_77.5001.png
232.5,-37.5001,stars_232.5_-37.5001.png
167.5,-62.5001,stars_167.5_-62.5001.png
127.5,-67.5001,stars_127.5_-67.5001.png
232.5,77.5001,stars_232.5_77.5001.png
17.5,-47.5001,stars_17.5_-47.5001.png
217.5,-7.5001,stars_217.5_-7.5001.png
97.5,-27.5001,stars_97.5_-27.5001.png
132.5,37.5001,stars_132.5_37.5001.png
137.5,-87.5001,stars_137.5_-87.5001.png
227.5,22.5001,stars_227.5_22.5001.png
82.5,2.5001,stars_82.5_2.5001.png
42.5,87.5001,stars_42.5_87.5001.png
202.5,-77.5001,stars_202.5_-77.5001.png
202.5,87.5001,stars_202.5_87.5001.png
177.5,-27.5001,stars_177.5_-27.5001.png
167.5,72.5001,stars_167.5_72.5001.png
357.5,12.5001,stars_357.5_12.5001.png
42.5,-27.5001,stars_42.5_-27.5001.png
137.5,87.5001,stars_137.5_87.5001.png
202.5,-27.5001,stars_202.5_-27.5001.png
27.5,72.5001,stars_27.5_72.5001.png
177.5,-67.5001,stars_177.5_-67.5001.png
297.5,-72.5001,stars_297.5_-72.5001.png
87.5,67.5001,stars_87.5_67.5001.png
357.5,-22.5001,stars_357.5_-22.5001.png
17.5,-87.5001,stars_17.5_-87.5001.png
22.5,27.5001,stars_22.5_27.5001.png
107.5,-47.5001,stars_107.5_-47.5001.png
17.5,27.5001,stars_17.5_27.5001.png
22.5,-72.5001,stars_22.5_-72.5001.png
47.5,37.5001,stars_47.5_37.5001.png
197.5,27.5001,stars_197.5_27.5001.png
232.5,-17.5001,stars_232.5_-17.5001.png
192.5,57.5001,stars_192.5_57.5001.png
302.5,62.5001,stars_302.5_62.5001.png
177.5,77.5001,stars_177.5_77.5001.png
157.5,-12.5001,stars_157.5_-12.5001.png
242.5,42.5001,stars_242.5_42.5001.png
112.5,-62.5001,stars_112.5_-62.5001.png
167.5,-67.5001,stars_167.5_-67.5001.png
227.5,82.5001,stars_227.5_82.5001.png
357.5,-52.5001,stars_357.5_-52.5001.png
177.5,32.5001,stars_177.5_32.5001.png
227.5,-37.5001,stars_227.5_-37.5001.png
332.5,-22.5001,stars_332.5_-22.5001.png
322.5,-77.5001,stars_322.5_-77.5001.png
262.5,-47.5001,stars_262.5_-47.5001.png
82.5,-7.5001,stars_82.5_-7.5001.png
287.5,-2.5001,stars_287.5_-2.5001.png
57.5,-27.5001,stars_57.5_-27.5001.png
197.5,62.5001,stars_197.5_62.5001.png
347.5,27.5001,stars_347.5_27.5001.png
47.5,27.5001,stars_47.5_27.5001.png
47.5,52.5001,stars_47.5_52.5001.png
147.5,42.5001,stars_147.5_42.5001.png
212.5,-52.5001,stars_212.5_-52.5001.png
17.5,12.5001,stars_17.5_12.5001.png
57.5,32.5001,stars_57.5_32.5001.png
212.5,-87.5001,stars_212.5_-87.5001.png
332.5,52.5001,stars_332.5_52.5001.png
302.5,67.5001,stars_302.5_67.5001.png
42.5,-77.5001,stars_42.5_-77.5001.png
92.5,-67.5001,stars_92.5_-67.5001.png
242.5,-57.5001,stars_242.5_-57.5001.png
297.5,47.5001,stars_297.5_47.5001.png
102.5,-17.5001,stars_102.5_-17.5001.png
332.5,2.5001,stars_332.5_2.5001.png
317.5,32.5001,stars_317.5_32.5001.png
267.5,-47.5001,stars_267.5_-47.5001.png
287.5,-7.5001,stars_287.5_-7.5001.png
87.5,2.5001,stars_87.5_2.5001.png
232.5,-47.5001,stars_232.5_-47.5001.png
97.5,-7.5001,stars_97.5_-7.5001.png
262.5,-77.5001,stars_262.5_-77.5001.png
57.5,-62.5001,stars_57.5_-62.5001.png
12.5,22.5001,stars_12.5_22.5001.png
142.5,7.5001,stars_142.5_7.5001.png
117.5,37.5001,stars_117.5_37.5001.png
252.5,47.5001,stars_252.5_47.5001.png
22.5,32.5001,stars_22.5_32.5001.png
352.5,37.5001,stars_352.5_37.5001.png
92.5,87.5001,stars_92.5_87.5001.png
172.5,-7.5001,stars_172.5_-7.5001.png
97.5,2.5001,stars_97.5_2.5001.png
77.5,2.5001,stars_77.5_2.5001.png
82.5,-42.5001,stars_82.5_-42.5001.png
112.5,27.5001,stars_112.5_27.5001.png
112.5,42.5001,stars_112.5_42.5001.png
232.5,57.5001,stars_232.5_57.5001.png
177.5,-87.5001,stars_177.5_-87.5001.png
192.5,-52.5001,stars_192.5_-52.5001.png
57.5,-42.5001,stars_57.5_-42.5001.png
37.5,72.5001,stars_37.5_72.5001.png
217.5,-72.5001,stars_217.5_-72.5001.png
7.5,72.5001,stars_7.5_72.5001.png
62.5,-37.5001,stars_62.5_-37.5001.png
62.5,-2.5001,stars_62.5_-2.5001.png
292.5,-57.5001,stars_292.5_-57.5001.png
87.5,-17.5001,stars_87.5_-17.5001.png
97.5,77.5001,stars_97.5_77.5001.png
102.5,32.5001,stars_102.5_32.5001.png
352.5,-32.5001,stars_352.5_-32.5001.png
52.5,-77.5001,stars_52.5_-77.5001.png
267.5,7.5001,stars_267.5_7.5001.png
77.5,-27.5001,stars_77.5_-27.5001.png
227.5,12.5001,stars_227.5_12.5001.png
32.5,-67.5001,stars_32.5_-67.5001.png
47.5,-27.5001,stars_47.5_-27.5001.png
352.5,52.5001,stars_352.5_52.5001.png
332.5,67.5001,stars_332.5_67.5001.png
277.5,57.5001,stars_277.5_57.5001.png
72.5,-27.5001,stars_72.5_-27.5001.png
277.5,-52.5001,stars_277.5_-52.5001.png
317.5,-7.5001,stars_317.5_-7.5001.png
77.5,87.5001,stars_77.5_87.5001.png
117.5,27.5001,stars_117.5_27.5001.png
322.5,32.5001,stars_322.5_32.5001.png
357.5,7.5001,stars_357.5_7.5001.png
317.5,52.5001,stars_317.5_52.5001.png
147.5,-72.5001,stars_147.5_-72.5001.png
247.5,82.5001,stars_247.5_82.5001.png
237.5,32.5001,stars_237.5_32.5001.png
192.5,47.5001,stars_192.5_47.5001.png
2.5,2.5001,stars_2.5_2.5001.png
147.5,7.5001,stars_147.5_7.5001.png
287.5,27.5001,stars_287.5_27.5001.png
202.5,-17.5001,stars_202.5_-17.5001.png
127.5,-52.5001,stars_127.5_-52.5001.png
257.5,-77.5001,stars_257.5_-77.5001.png
327.5,82.5001,stars_327.5_82.5001.png
357.5,-27.5001,stars_357.5_-27.5001.png
197.5,-52.5001,stars_197.5_-52.5001.png
207.5,37.5001,stars_207.5_37.5001.png
162.5,-7.5001,stars_162.5_-7.5001.png
262.5,27.5001,stars_262.5_27.5001.png
322.5,27.5001,stars_322.5_27.5001.png
7.5,-82.5001,stars_7.5_-82.5001.png
117.5,57.5001,stars_117.5_57.5001.png
67.5,-32.5001,stars_67.5_-32.5001.png
142.5,62.5001,stars_142.5_62.5001.png
257.5,-47.5001,stars_257.5_-47.5001.png
327.5,52.5001,stars_327.5_52.5001.png
52.5,67.5001,stars_52.5_67.5001.png
297.5,-32.5001,stars_297.5_-32.5001.png
57.5,-77.5001,stars_57.5_-77.5001.png
162.5,12.5001,stars_162.5_12.5001.png
107.5,-87.5001,stars_107.5_-87.5001.png
52.5,52.5001,stars_52.5_52.5001.png
107.5,-27.5001,stars_107.5_-27.5001.png
92.5,-77.5001,stars_92.5_-77.5001.png
292.5,52.5001,stars_292.5_52.5001.png
227.5,-52.5001,stars_227.5_-52.5001.png
67.5,-27.5001,stars_67.5_-27.5001.png
257.5,-2.5001,stars_257.5_-2.5001.png
332.5,-57.5001,stars_332.5_-57.5001.png
332.5,-77.5001,stars_332.5_-77.5001.png
327.5,12.5001,stars_327.5_12.5001.png
227.5,2.5001,stars_227.5_2.5001.png
162.5,-77.5001,stars_162.5_-77.5001.png
157.5,72.5001,stars_157.5_72.5001.png
117.5,-32.5001,stars_117.5_-32.5001.png
57.5,-22.5001,stars_57.5_-22.5001.png
292.5,22.5001,stars_292.5_22.5001.png
192.5,-27.5001,stars_192.5_-27.5001.png
317.5,47.5001,stars_317.5_47.5001.png
167.5,-7.5001,stars_167.5_-7.5001.png
162.5,22.5001,stars_162.5_22.5001.png
212.5,72.5001,stars_212.5_72.5001.png
242.5,7.5001,stars_242.5_7.5001.png
117.5,12.5001,stars_117.5_12.5001.png
292.5,7.5001,stars_292.5_7.5001.png
272.5,77.5001,stars_272.5_77.5001.png
2.5,-67.5001,stars_2.5_-67.5001.png
272.5,-52.5001,stars_272.5_-52.5001.png
252.5,27.5001,stars_252.5_27.5001.png
192.5,-67.5001,stars_192.5_-67.5001.png
317.5,22.5001,stars_317.5_22.5001.png
202.5,82.5001,stars_202.5_82.5001.png
217.5,32.5001,stars_217.5_32.5001.png
262.5,-27.5001,stars_262.5_-27.5001.png
52.5,57.5001,stars_52.5_57.5001.png
112.5,52.5001,stars_112.5_52.5001.png
17.5,52.5001,stars_17.5_52.5001.png
232.5,-12.5001,stars_232.5_-12.5001.png
277.5,87.5001,stars_277.5_87.5001.png
287.5,-12.5001,stars_287.5_-12.5001.png
127.5,-82.5001,stars_127.5_-82.5001.png
342.5,-82.5001,stars_342.5_-82.5001.png
327.5,-32.5001,stars_327.5_-32.5001.png
207.5,-22.5001,stars_207.5_-22.5001.png
192.5,-42.5001,stars_192.5_-42.5001.png
347.5,67.5001,stars_347.5_67.5001.png
47.5,32.5001,stars_47.5_32.5001.png
52.5,12.5001,stars_52.5_12.5001.png
307.5,-27.5001,stars_307.5_-27.5001.png
82.5,32.5001,stars_82.5_32.5001.png
227.5,47.5001,stars_227.5_47.5001.png
87.5,-67.5001,stars_87.5_-67.5001.png
212.5,27.5001,stars_212.5_27.5001.png
182.5,67.5001,stars_182.5_67.5001.png
142.5,87.5001,stars_142.5_87.5001.png
112.5,17.5001,stars_112.5_17.5001.png
237.5,-57.5001,stars_237.5_-57.5001.png
112.5,-42.5001,stars_112.5_-42.5001.png
92.5,-82.5001,stars_92.5_-82.5001.png
187.5,-22.5001,stars_187.5_-22.5001.png
297.5,-67.5001,stars_297.5_-67.5001.png
337.5,-37.5001,stars_337.5_-37.5001.png
232.5,32.5001,stars_232.5_32.5001.png
162.5,-22.5001,stars_162.5_-22.5001.png
72.5,-47.5001,stars_72.5_-47.5001.png
267.5,32.5001,stars_267.5_32.5001.png
12.5,-47.5001,stars_12.5_-47.5001.png
